31b4f0d279d1539001e7659e22fa5ea9;"Территориальная избирательная комиссия Алексеевского района";"129626. г. Москва, просп. Мира, дом 104";8-495-633-66-19;"Останина Людмила Адольевна";"Анникова Татьяна Анатольевна";"Кутузова Неля Анатольевна";"Аверина Нина Федоровна, Гончарова Антонина Александровна, Зайцев Виктор Викторович, Иващенко Ирина Григорьевна, Калашник Нелли Кязимовна, Корепанова Клара Мирсиаповна, Кузнецова Любовь Алексеевна, Макаров Владимир Михайлович, Худайбердин Капис Абдурахманович";list-Inside.aspx?RgmFolderID=c3e2b1aa-c9a8-4731-92ad-879ddf8b3ba8;doc-Inside.aspx?RgmFolderID=c3e2b1aa-c9a8-4731-92ad-879ddf8b3ba8&RgmDocID=b5566ce6-dbd4-4bf3-a0f8-c0683a8b7bfb;doc-Inside.aspx?RgmFolderID=c3e2b1aa-c9a8-4731-92ad-879ddf8b3ba8&RgmDocID=d0857f02-93ce-4d3e-b70d-93272099dc51;list-Inside-doc-WholePage.aspx?RgmFolderID=637f12b5-f7e6-45bd-b04e-81729e57c8f1
31b4f0d279d1539001e7659e22fa5ea9;"Территориальная избирательная комиссия Алтуфьевского района ";"127549, Город Москва, Алтуфьевское шоссе, дом 56А";8-499-901-00-02;"Васильева Елена Юрьевна";"Рахманов Валерий Алексеевич";"Чехова Ирина Юрьевна";"Балабаев Алексей Сергеевич, Бондаренко Алексей Николаевич, Бырдина Нина Васильевна, Денисов Сергей Юрьевич, Денисова Марина Борисовна, Миловидова Людмила Анатольевна, Саламова Нина Юрьевна, Семочкина Ирина Леонидовна, Черноглазкин Александр Андреевич";list-Inside.aspx?RgmFolderID=84fd4d25-6339-4417-962f-0533765e15bb;doc-Inside.aspx?RgmFolderID=84fd4d25-6339-4417-962f-0533765e15bb&RgmDocID=7246f850-bdd9-40f4-9e49-e98a03038c89;doc-Inside.aspx?RgmFolderID=84fd4d25-6339-4417-962f-0533765e15bb&RgmDocID=de4fab9f-e459-4611-a920-d5211a21b6f1;list-Inside-doc-WholePage.aspx?RgmFolderID=6118eb44-2887-4048-a7d4-740665409ae2
31b4f0d279d1539001e7659e22fa5ea9;"Территориальная избирательная комиссия Бабушкинского района";"129344, Город Москва, Северо-Восточный административный округ, Бабушкинский район, Бабушкина Летчика улица, 1 корпус 1";8-495-471-28-57;"Митяков Антон Викторович";"Сперанская Мария Вячеславовна";"Пантелеева Елена Ивановна";"Антошкин Сергей Александрович, Борисов Вадим Юрьевич, Ельцова Елена Николаевна, Ларюшкин Андрей Сергеевич, Лукьянова Людмила Дмитриевна, Муромцев Игорь Борисович, Назарова Галина Алексеевна, Сергеев Владимир Николаевич, Спектор Елена Павловна, СусленниковАлександр Львович";list-Inside.aspx?RgmFolderID=17f17c4a-3849-452b-b341-216870f41105;doc-Inside.aspx?RgmFolderID=17f17c4a-3849-452b-b341-216870f41105&RgmDocID=cac7ab1e-3c78-4252-a2ee-77f86912e178;doc-Inside.aspx?RgmFolderID=17f17c4a-3849-452b-b341-216870f41105&RgmDocID=eaf5c56d-2d8b-45b4-bc21-ba6c19e77288;list-Inside-doc-WholePage.aspx?RgmFolderID=d095e46c-763c-4967-a873-9d3b1e28cb58
31b4f0d279d1539001e7659e22fa5ea9;"Территориальная избирательная комиссия района Бибирево";"127549, Город Москва, Северо-Восточный административный округ, район Бибирево, Пришвина, 12, корпус 2";"8-499-206-02-91; 8-499-206-48-90";"Леонова Евгения Константиновна";"Полубинский Виктор Леонидович";"Вишнякова Юлия Владимировна";"Баринова Анна Николаевна, Габисов Валерий Георгиевич, Горячева Тамара Николаевна, Десницкий Александр Викторович, Дюльдин Виктор Хрисанфович, Кручинина Людмила Валерьевна, Меднова Елена Ивановна, Островский Владимир Александрович, Разумная Наталья Владимировна, Федорова Инна Николаевна, Юсов Сергей Евгеньевич";list-Inside.aspx?RgmFolderID=a700e53b-a642-40ec-9502-d2addba2f28f;doc-Inside.aspx?RgmFolderID=a700e53b-a642-40ec-9502-d2addba2f28f&RgmDocID=a75dc37e-6a97-439d-a696-9ed27a6a6b21;doc-Inside.aspx?RgmFolderID=a700e53b-a642-40ec-9502-d2addba2f28f&RgmDocID=e8c8149f-470c-4a9e-aa20-81b1998d0bae;list-Inside-doc-WholePage.aspx?RgmFolderID=3a551850-77d0-4254-bff9-31ef97d31d84
31b4f0d279d1539001e7659e22fa5ea9;"Территориальная избирательная комиссия Бутырского района";"127322, Город Москва, Северо-Восточный административный округ, Бутырский район, ул. Милашенкова, 14";8-495-619-88-17;"Анцифоров Сергей Александрович";"Серёгин Игорь Владимирович";"Филиппова Татьяна Владимировна";"Балакирева Вера Николаевна, Исаев Руслан Игоревич, Мыльников Александр Константинович, Недбай Аркадий Яковлевич, Никифорова Елена Викторовна, Резниченко Виктор Сергеевич, Смирнов Олег Рудольфович, Стегачева Людмила Владимировна, Сусленников Дмитрий Александрович";list-Inside.aspx?RgmFolderID=c1007664-bed5-4023-89e7-f11d0c1a2c3d;doc-Inside.aspx?RgmFolderID=c1007664-bed5-4023-89e7-f11d0c1a2c3d&RgmDocID=16b641f6-2671-4235-bc39-3b457a938539;doc-Inside.aspx?RgmFolderID=c1007664-bed5-4023-89e7-f11d0c1a2c3d&RgmDocID=e1cce941-9167-473a-97ce-146ff68a64c9;list-Inside-doc-WholePage.aspx?RgmFolderID=5a736712-0261-4552-a054-df52f002438e
31b4f0d279d1539001e7659e22fa5ea9;"Территориальная избирательная комиссия района Лианозово";"127572, Город Москва, Алтуфьевское шоссе, 85а";8-499-200-78-59;"Васимова Гузель Нурисламовна";"Шилина Марина Борисовна";"Егорова Елена Александровна";"Алипбеков Абдулла Каипович, Бабикова Зоя Федоровна, Введенский Виктор Борисович, Воздвиженская Татьяна Вячеславовна, Елизаров Павел Олегович, Кочетов Евгений Владимирович, Мельникова Тамара Петровна, Никашкина Ольга Александровна, Перкова Алла Сергеевна, Пирязева Наталья Викторовна, Саблуков Александр Валентинович";list-Inside.aspx?RgmFolderID=4808b7b8-2cfb-46f4-869d-f341a1da034c;doc-Inside.aspx?RgmFolderID=4808b7b8-2cfb-46f4-869d-f341a1da034c&RgmDocID=783877f5-2a60-4751-ac08-3ec37aa05aa4;doc-Inside.aspx?RgmFolderID=4808b7b8-2cfb-46f4-869d-f341a1da034c&RgmDocID=b410771d-ff6a-4dca-893d-91f9465a2fa6;list-Inside-doc-WholePage.aspx?RgmFolderID=365443fa-69e8-4679-b986-b09493e86f83
31b4f0d279d1539001e7659e22fa5ea9;"Территориальная избирательная комиссия Лосиноостровского района";"129344, Город Москва, Северо-Восточный административный округ, Лосиноостровский район, Летчика Бабушкина, 1, корп. 1";8-495-470-50-81;"Устинюк Максим Владимирович";"Лебедев Сергей Эдуардович";"Кодинцева Татьяна Валентиновна";"Албегова Наталья Константиновна, Воробьев Алексей Викторович, Големба Олег Владимирович, Козьмин Сергей Георгиевич, Коц Наталья Викторовна, Луковенко Игорь Иванович, Лукьянова Людмила Сергеевна, Мастерова Оксана Сергеевна, Нефедова Оксана Эдуардовна, Шлейн Ольга Николаевна, Юрцев Петр Александрович";list-Inside.aspx?RgmFolderID=6be22a95-a0f9-4869-8a4d-fe8573198f4c;doc-Inside.aspx?RgmFolderID=6be22a95-a0f9-4869-8a4d-fe8573198f4c&RgmDocID=f21afba0-d5a3-4778-a23d-b5ba35eb72fb;doc-Inside.aspx?RgmFolderID=6be22a95-a0f9-4869-8a4d-fe8573198f4c&RgmDocID=db1a6d6d-b11f-4616-b7a0-ad2b6aa38634;list-Inside-doc-WholePage.aspx?RgmFolderID=4d10b3e5-ac7b-4491-abae-f342335333af
31b4f0d279d1539001e7659e22fa5ea9;"Территориальная избирательная комиссия района Марфино";"127276, Город Москва, Большая Марфинская, 4";8-495-618-31-94;"Фролов Владимир Иванович";"Головкина Валентина Николаевна";"Волонек Евгения Владимировна";"Кимсанов Анатолий Турсунбаевич, Мучак Иван Николаевич, Рашнилова Виктория Михайловна, Щербаков Алексей Дмитриевич";list-Inside.aspx?RgmFolderID=335ccd64-ccea-415e-a950-28843624e8f4;doc-Inside.aspx?RgmFolderID=335ccd64-ccea-415e-a950-28843624e8f4&RgmDocID=65a34352-fd14-41b5-8224-a257a0a1e319;doc-Inside.aspx?RgmFolderID=335ccd64-ccea-415e-a950-28843624e8f4&RgmDocID=c2d192e7-fe5e-4b45-9f50-c08165fe736a;list-Inside-doc-WholePage.aspx?RgmFolderID=c137c00f-8110-4efd-9700-ac9baed86e91
31b4f0d279d1539001e7659e22fa5ea9;"Территориальная избирательная комиссия района Марьина роща";"127018, Город Москва, Северо-Восточный административный округ, район Марьина роща, 2-я Ямская ул., 15";8-495-656-20-39;"Коварский Андрей Григорьевич";"Воронцова Наталья Ивановна";"Норов Андрей Андреевич";"Бухтиярова Галина Анатольевна, Глазков Денис Гендрихович, Данилов Анатолий Гусейнович, Осипова Ирина Александровна, Петрова Светлана Николаевна, Рыклина Ксения Михайловна, Самойлов Владимир Сергеевич, Ушенин Александр Васильевич, Шишкин Валерий Михайлович";list-Inside.aspx?RgmFolderID=fab5d319-27d5-4f85-944e-e61594dfbb37;doc-Inside.aspx?RgmFolderID=fab5d319-27d5-4f85-944e-e61594dfbb37&RgmDocID=9a0c96cf-b1c7-44bc-9c47-8820dab863c5;doc-Inside.aspx?RgmFolderID=fab5d319-27d5-4f85-944e-e61594dfbb37&RgmDocID=1afbd4ad-085b-49e7-a3f1-45eee52ee308;list-Inside-doc-WholePage.aspx?RgmFolderID=4d77f201-852c-4bde-8128-3852b216e338
31b4f0d279d1539001e7659e22fa5ea9;"Территориальная избирательная комиссия Останкинского района";"129515, г. Москва, ул. Академика Королева, д.10";8-495-616-54-56;"Дегтев Виталий Алексеевич";"Михайлова Татьяна Феликсовна";;"Баженова Ева Владимировна, Волкова Тамара Семеновна, Голант Борис Аркадьевич, Карчевский Юрий Евгеньевич, Кузнецова Наталия Александровна, Милицина Татьяна Сергеевна, Минеев Сергей Михайлович, Терещенко Дмитрий Миланович, Фатеев Владимир Владимирович, Щербаков Николай Захарович";list-Inside.aspx?RgmFolderID=868f1e88-08a3-4819-b867-d39abf78a509;doc-Inside.aspx?RgmFolderID=868f1e88-08a3-4819-b867-d39abf78a509&RgmDocID=a60217dd-a9a8-4fb8-aa80-33189dc4f940;doc-Inside.aspx?RgmFolderID=868f1e88-08a3-4819-b867-d39abf78a509&RgmDocID=4055db71-18b8-4316-8ff0-15c55a67245e;list-Inside-doc-WholePage.aspx?RgmFolderID=387ea6c3-ccbd-4eb8-989f-4e795133959e
31b4f0d279d1539001e7659e22fa5ea9;"Территориальная избирательная комиссия района Отрадное";"127273, Город Москва, Северо-Восточный административный округ, район Отрадное, проезд Якушкина, 4";"8-499-907-71-79; 8-499-907-50-55";"Прищенко Михаил Валентинович";"Голубцов Владимир Петрович";"Цветкова Ирина Юрьевна";"Алексахин Даниил Дмитриевич, Бойко Наталья Александровна, Быков Владимир Давидович, Гурова Елена Валентиновна, Демин Виктор Иванович, Иванов Петр Николаевич, Лабзина Татьяна Ивановна, Ляхов Юрий Степанович, Малик Ирина Ивановна, Парастаев Олег Заурович, Рузина Светлана Юрьевна";list-Inside.aspx?RgmFolderID=8124f533-693d-4c3d-8fe7-7cb782719827;doc-Inside.aspx?RgmFolderID=8124f533-693d-4c3d-8fe7-7cb782719827&RgmDocID=e57e6cdf-a354-481c-af92-2d9b6d13b2e6;doc-Inside.aspx?RgmFolderID=8124f533-693d-4c3d-8fe7-7cb782719827&RgmDocID=4851ac85-91e6-44d3-bf0a-7d2e515f109a;list-Inside-doc-WholePage.aspx?RgmFolderID=7ff5a5bf-c16c-4c69-9591-81b483141359
31b4f0d279d1539001e7659e22fa5ea9;"Территориальная избирательная комиссия района Ростокино";"129128, Город Москва, Северо-Восточный административный округ, район Ростокино, Будайский проезд, 9";8-499-187-71-92;"Петров Валентин Анатольевич";"Королев Владимир Алексеевич";"Птушкина Людмила Федоровна";"Антипина Надежда Петровна, Борисова Марина Анатольевна, Вальд Юлия Вячеславовна, Гришина Елена Евгеньевна, Омельченко Владимир Васильевич, Хильченко Лариса Валентиновна, Хоркина Татьяна Павловна, Шуваева Марина Александровна, Чуфарова Елена Павловна";list-Inside.aspx?RgmFolderID=f0376a57-3057-41fc-bd25-b8b78be5cb7c;doc-Inside.aspx?RgmFolderID=f0376a57-3057-41fc-bd25-b8b78be5cb7c&RgmDocID=525e8a02-74a0-40b3-9a60-a724a38800e4;doc-Inside.aspx?RgmFolderID=f0376a57-3057-41fc-bd25-b8b78be5cb7c&RgmDocID=1354bbe4-93f2-420a-bde7-fba4c6e154f4;list-Inside-doc-WholePage.aspx?RgmFolderID=a3c12301-bcef-40c6-9fbf-3c215d55b44b
31b4f0d279d1539001e7659e22fa5ea9;"Территориальная избирательная комиссия района Свиблово";"129344, Город Москва, Северо-Восточный административный округ, район Свиблово, Летчика Бабушкина, 1, корп. 1";8-495-471-08-15;"Полстянко Виктор Александрович";"Прокудин Алексей Александрович";"Матвеева Ольга Николаевна";"Айтегова Тамара Османовна, Грязев Сергей Владимирович, Кононов Владимир Владимирович, Крысов Евгений Александрович, Мельник Андрей Алексеевич, Сазонов Сергей Вячеславович, Селезнева Александра Юрьевна, Срывкова Татьяна Валентиновна, Шанидзе Ольга Дмитриевна";list-Inside.aspx?RgmFolderID=1d03cf9f-1a04-4248-ac4d-35508a938afe;doc-Inside.aspx?RgmFolderID=1d03cf9f-1a04-4248-ac4d-35508a938afe&RgmDocID=2dddda97-3070-4c11-b6b2-2d43b5cbae77;doc-Inside.aspx?RgmFolderID=1d03cf9f-1a04-4248-ac4d-35508a938afe&RgmDocID=7c1ba113-9e0c-417a-a72f-1edf732963d1;list-Inside-doc-WholePage.aspx?RgmFolderID=67e8be5a-0a08-4bc6-8a5c-d35ed8d0e3c6
31b4f0d279d1539001e7659e22fa5ea9;"Территориальная избирательная комиссия района Северное Медведково";"127642, Город Москва, Северо-Восточный административный округ, район Северное Медведково, проезд Шокальского, 30, корп.1";8-499-478-29-91;"Дроздова Ольга Владимировна";"Чужук Анастасия Михайловна";"Бобровник Анатолий Петрович";"Буслаева Тамара Алексеевна, Большаков Иван Михайлович, Завьялов Виталий Александрович, Канинский Рафаил Михайлович, Кириченко Евгений Борисович, Кузнецова Татьяна Юрьевна, Мотрич Ксения Владимировна, Немцев Михаил Иванович, Траханова Анастасия Васильевна, Тычинкина Венера Мухтаровна, Черноусов Дмитрий Анатольевич";list-Inside.aspx?RgmFolderID=b90592fb-6040-44d5-8fa8-3d9a41356e41;doc-Inside.aspx?RgmFolderID=b90592fb-6040-44d5-8fa8-3d9a41356e41&RgmDocID=84de4439-743e-4641-a487-65f17ea79129;doc-Inside.aspx?RgmFolderID=b90592fb-6040-44d5-8fa8-3d9a41356e41&RgmDocID=275aef80-04c9-49cf-8905-d6c47926712a;list-Inside-doc-WholePage.aspx?RgmFolderID=bbbff4b4-cca9-41f1-ae4e-ea133bed5b75
31b4f0d279d1539001e7659e22fa5ea9;"Территориальная избирательная комиссия района Северный";"127204, Город Москва, Северо-Восточный административный округ,район Северный, 9-я Северная линия, д.5";8-499-767-77-90;"Никонова Ольга Михайловна";"Ершова Валентина Ивановна";"Муравьева Светлана Александровна";"Асанова Наталья Александровна, Белякова Татьяна Александровна, Грубая Лариса Валерьевна, Кузнецов Дмитрий Иванович";list-Inside.aspx?RgmFolderID=6d4f3db6-0e9b-4029-a860-280b8a6c5159;doc-Inside.aspx?RgmFolderID=6d4f3db6-0e9b-4029-a860-280b8a6c5159&RgmDocID=94d02b70-147c-4890-83cf-73f0e483285f;doc-Inside.aspx?RgmFolderID=6d4f3db6-0e9b-4029-a860-280b8a6c5159&RgmDocID=7727864d-be7e-4638-8e29-86fd6ca5e0c6;list-Inside-doc-WholePage.aspx?RgmFolderID=78fb8f2e-31d1-4bcf-a3e4-67017502c22b
31b4f0d279d1539001e7659e22fa5ea9;"Территориальная избирательная комиссия района Южное Медведково";"127081, Город Москва, Северо-Восточный административный округ, район Южное Медведково, Ясный проезд, 17";8-495-602-71-92;"Камынин Николай Петрович";"Замуруева Наталья Владимировна";"Зайцева Людмила Витальевна";"Бабенкова Татьяна Витальевна, Бураков Николай Евсеевич, Василенко Вера Александровна, Горячев Константин Николаевич, Загертдинов Марат Наилович, Закс Светлана Викторовна, Кудрявцева Елена Дмитриевна, Лобачева Зинаида Александровна, Петкевич Галина Юрьевна, Писарева Вера Николаевна, Юдин Лев Евгеньевич";list-Inside.aspx?RgmFolderID=98d33696-0741-45a1-8965-bcc44aa8cc40;doc-Inside.aspx?RgmFolderID=98d33696-0741-45a1-8965-bcc44aa8cc40&RgmDocID=4c024e55-589f-425a-ac70-b56064cd93e0;doc-Inside.aspx?RgmFolderID=98d33696-0741-45a1-8965-bcc44aa8cc40&RgmDocID=db5f71b6-1449-4c48-8ee6-02cf9ee0931b;list-Inside-doc-WholePage.aspx?RgmFolderID=68d32522-0c16-4467-a5e1-3a360ecc4585
31b4f0d279d1539001e7659e22fa5ea9;"Территориальная избирательная комиссия Ярославского района";"129337, Город Москва, Северо-Восточный административный округ, Ярославский район, Ярославское шоссе,д.122, корп1";8-499-188-36-12;"Абакумова Галина Леонардовна";"Цыплятникова Надежда Викторовна";"Надольская Лариса Петровна";"Бармятова Вера Евгеньевна, Горбаткин Денис Александрович, Давшиц Надежда Борисовна, Зданович Яна Карловна, Евдокимов Владимир Сергеевич, Конышева Людмила Николаевна, Кузин Игорь Владимирович, Прозоровская Татьяна Леонидовна, Рыженкова Светлана Григорьевна, Сабитов Виталий Хайретдинович, Филимонов Андрей Александрович";list-Inside.aspx?RgmFolderID=4a115beb-b2de-4ea4-8da5-61dc13d4d5cb;doc-Inside.aspx?RgmFolderID=4a115beb-b2de-4ea4-8da5-61dc13d4d5cb&RgmDocID=085c14ff-c1ce-4609-9482-c9065be46f49;doc-Inside.aspx?RgmFolderID=4a115beb-b2de-4ea4-8da5-61dc13d4d5cb&RgmDocID=f34b2f37-0425-4812-8bca-746fa13ef30f;list-Inside-doc-WholePage.aspx?RgmFolderID=fe7a3e80-ce2f-4503-947e-427ea2a767fd
b111d23257425998a15c173127569a31;"Территориальная избирательная комиссия района Богородское";"Город Москва, Восточный административный округ, район Богородское, Краснобогатырская, 29 корпус 2";8-499-162-31-53;"Банчуков Александр Анатольевич";"Алексеев Евгений Анатольевич";"Борковская Елена Валерьевна";"Бакунина Татьяна Сергеевна, Басанов Руслан Владимирович, Воробьева Галина Александровна, Королев Михаил Станиславович, Копьева Светлана Викторовна, Краснов Василий Владимирович, Путимцева Людмила Анатольевна, Пуховская Валерия Александровна, Салахетдинов Рашид Алиевич, Фатхуллин Максим Вагизович, Шевчук Ирина Владимировна";list-Inside.aspx?RgmFolderID=9b2deacc-abf4-4637-90f0-82cb1b1ef868;doc-Inside.aspx?RgmFolderID=9b2deacc-abf4-4637-90f0-82cb1b1ef868&RgmDocID=c35e6d7f-e2b8-4d67-b1f4-8a1a6e4d4990;doc-Inside.aspx?RgmFolderID=9b2deacc-abf4-4637-90f0-82cb1b1ef868&RgmDocID=6bfeb4b0-1db9-4989-a56f-ee080dc06b48;list-Inside-doc-WholePage.aspx?RgmFolderID=09fa1045-5cd5-4870-a917-f2e4e9d9f9d5
b111d23257425998a15c173127569a31;"Территориальная избирательная комиссия района Вешняки";"111539, Город Москва, Восточный административный округ, район Вешняки, Вешняковская, 9, корпус 2";"8-495-770-09-02; 8-495-918-73-80";"Снегов Андрей Михайлович";;;"Ермакович Петр Адольфович, Калынюк Вадим Орестович, Красильников Владимир Сергеевич, Образцов Николай Александрович, Пенкин Константин Петрович, Посполитак Андрей Николаевич, Соснов Павел Николаевич, Сталенская Нина Александровна, Степанян Армен Жоресович, Тищенко Наталия Константиновна, Токарев Александр Васильевич, Троицкая Тамара Сергеевна";list-Inside.aspx?RgmFolderID=d81609ab-00b7-464e-a059-70c81d333da5;doc-Inside.aspx?RgmFolderID=d81609ab-00b7-464e-a059-70c81d333da5&RgmDocID=7f5bff18-4296-4337-b2f2-6af617ef0335;doc-Inside.aspx?RgmFolderID=d81609ab-00b7-464e-a059-70c81d333da5&RgmDocID=ebb5bf7f-b6fb-4db4-9075-70db18901156;list-Inside-doc-WholePage.aspx?RgmFolderID=e281fe5f-5edc-4935-8ef3-fafeaf9586ce
b111d23257425998a15c173127569a31;"Территориальная избирательная комиссия района Восточное Измайлово";"105077, Город Москва, Восточный административный округ, район Восточное Измайлово, Парковая 15-ая ул., 23а";"8-499-463-40-64; 8-499-463-61-79";"Подкуйко Светлана Алексеевна";"Смирнова Светлана Михайловна";"Соловьев Станислав Владимирович";"Волкова Валентина Александровна, Воробьева Ирина Михайловна, Кужиливская Альбина Анатольевна, Окунева Наталия Георгиевна, Рюмин Андрей Павлович, Суринов Владислав Львович, Честнов Виталий Анатольевич";list-Inside.aspx?RgmFolderID=0ba8497e-0cfb-4f4b-b444-6bfcbcea7df6;doc-Inside.aspx?RgmFolderID=0ba8497e-0cfb-4f4b-b444-6bfcbcea7df6&RgmDocID=c8431d62-6e31-4a2f-9d1f-89b73bc943e0;doc-Inside.aspx?RgmFolderID=0ba8497e-0cfb-4f4b-b444-6bfcbcea7df6&RgmDocID=209a7bb2-3a72-40e5-8d89-369c810c416e;list-Inside-doc-WholePage.aspx?RgmFolderID=fe510216-087b-42fb-abae-be3ea2b3723f
b111d23257425998a15c173127569a31;"Территориальная избирательная комиссия района Восточный";"105173, Город Москва, Восточный административный округ, район Поселок Восточный, 9 Мая, 12а";"8-499-780-97-05; 8-499-7890-95-74";"Луканова Ирина Геннадьевна";"Лебедева Наталья Николаевна";"Котельникова Юлия Андреевна";"Волков Алексей Юрьевич, Контуганов Наиль Нургалиевич, Омах Геннадий Прокофьевич, Садковский Максим Валентинович";list-Inside.aspx?RgmFolderID=96dc717b-8006-419e-9c6d-db34ca1cba27;doc-Inside.aspx?RgmFolderID=96dc717b-8006-419e-9c6d-db34ca1cba27&RgmDocID=21d7c1b1-4690-4b74-870e-c50cd4913d15;doc-Inside.aspx?RgmFolderID=96dc717b-8006-419e-9c6d-db34ca1cba27&RgmDocID=836cc08d-b587-494c-a120-b3bc4c9318a7;list-Inside-doc-WholePage.aspx?RgmFolderID=b028b934-1778-44a9-8c9a-eba24cdd4d9d
b111d23257425998a15c173127569a31;"Территориальная избирательная комиссия района Гольяново";"107065, Город Москва, Восточный административный округ, район Гольяново, Курганская, 8";8-495-466-93-44;"Огиевская Ольга Дмитриевна";"Воронин Дмитрий Юрьевич";;"Грицкова Светлана Юрьевна, Гуляева Зоя Николаевна, Душенко Вячеслав Владимирович, Казаков Олег Викторович, Карпухин Игорь Александрович, Коняхин Андрей Михайлович, Малюкова Татьяна Станиславовна, Микрюкова Ирина Алексеевна, Наумов Дмитрий Александрович, Огородников Сергей Михайлович, Попов Евгений Львович, Якшина Наталья Владимировна";list-Inside.aspx?RgmFolderID=61a37474-b066-492e-9649-8ba5bfdd0144;doc-Inside.aspx?RgmFolderID=61a37474-b066-492e-9649-8ba5bfdd0144&RgmDocID=73593fdb-499d-4600-82c9-42822b3c7fc8;doc-Inside.aspx?RgmFolderID=61a37474-b066-492e-9649-8ba5bfdd0144&RgmDocID=7562d737-4fb6-4735-ac6e-7d71643bbfb9;list-Inside-doc-WholePage.aspx?RgmFolderID=6c50efd6-9053-429c-b581-2e253bb59736
b111d23257425998a15c173127569a31;"Территориальная избирательная комиссия района Ивановское";"111555, Город Москва, Восточный административный округ, район Ивановское, Саянская, 18";"8-495-918-98-43; 8-495-918-98-54";"Мендекинова Валентина Владимировна";"Фролова Ольга Алексеевна";"Борисенкова Юлия Витальевна";"Артамонова Галина Григорьевна, Воронкова Елена Владимировна, Гарскова Екатерина Андреевна, Ефимова Татьяна Станиславовна, Кашникова Жанна Валерьевна, Летунова Любовь Алексеевна, Сотников Дмитрий Борисович, Сошников Владимир Васильевич, Староверова Елена Валерьевна, Степанова Валентина Яковлевна, Царьков Игорь Петрович";list-Inside.aspx?RgmFolderID=abf3ee0a-b1dd-4428-aa38-646defbf2118;doc-Inside.aspx?RgmFolderID=abf3ee0a-b1dd-4428-aa38-646defbf2118&RgmDocID=b14cb9d0-0366-41a6-bce9-c90ad93b5c7b;doc-Inside.aspx?RgmFolderID=abf3ee0a-b1dd-4428-aa38-646defbf2118&RgmDocID=419106e8-6c7c-4c6d-8685-dd7af28c34b0;list-Inside-doc-WholePage.aspx?RgmFolderID=a701ad7f-3049-41ac-acfd-14c75e6b5f7c
b111d23257425998a15c173127569a31;"Территориальная избирательная комиссия района Измайлово";"105043, Город Москва, Восточный административный округ, район Измайлово, Парковая 5-я, 16";"8-499-164-78-17; 8-499-165-18-11";"Тишин Павел Юрьевич";"Петрова Елена Евгеньевна";"Третьякова Марина Борисовна";"Байкова Людмила Васильевна, Казначеев Александр Николаевич, Кобяков Александр Юрьевич, Коваленко Валерий Вадимович, Корсаков Евгений Геннадьевич, Лебедева Елена Викторовна, Левитина Лариса Анатольевна, Лянная Тамара Васильевна, Прокопьева Ирина Николаевна, Пугачев Владислав Александрович, Фадеев Александр Михайлович";list-Inside.aspx?RgmFolderID=d1312664-0b53-4709-97c8-50288a48ce8a;doc-Inside.aspx?RgmFolderID=d1312664-0b53-4709-97c8-50288a48ce8a&RgmDocID=81090c97-ab3c-4c87-92a6-cda5e617d7ec;doc-Inside.aspx?RgmFolderID=d1312664-0b53-4709-97c8-50288a48ce8a&RgmDocID=85c210de-da2c-4a60-a2a5-acc60b8ec67c;list-Inside-doc-WholePage.aspx?RgmFolderID=f0ff51a0-46ce-4142-8436-9294d16efa65
b111d23257425998a15c173127569a31;"Территориальная избирательная комиссия района Косино-Ухтомский";"111621, Город Москва, Большая Косинская, 20, корп.1";"8-495-700-53-65; 8-495-700-37-07";"Мешков Валерий Геннадьевич";"Роговской Алексей Анатольевич";"Лужина Марина Викторовна";"Андреева Елена Васильевна, Булдакова Ксения Александровна, Волков Николай Юрьевич, Жибарев Юрий Иванович, Ивашкин Игорь Викторович, Лазарев Андрей Валерьевич, Меркулов Сергей Владимирович, Орлова Елена Юрьевна, Рошков Михаил Сергеевич";list-Inside.aspx?RgmFolderID=60be5f08-7e85-433b-af77-4248dda90d4f;doc-Inside.aspx?RgmFolderID=60be5f08-7e85-433b-af77-4248dda90d4f&RgmDocID=49202552-abd2-461b-9786-6a55b10431a1;doc-Inside.aspx?RgmFolderID=60be5f08-7e85-433b-af77-4248dda90d4f&RgmDocID=8638a23f-2592-4b3b-92e8-caa4e7c7315a;list-Inside-doc-WholePage.aspx?RgmFolderID=18b69da9-a4d0-403e-b2e0-2295bea85bf3
b111d23257425998a15c173127569a31;"Территориальная избирательная комиссия района Метрогородок";"107143, Город Москва, Восточный административный округ, район Метрогородок, Открытое шоссе, 19, к.6";8-499-167-95-39;"Федюшин Михаил Викторович";"Порецкова Наталья Евгеньевна";;"Державин Денис Валентинович, Дятчик Иосиф Александрович, Иванов Владимир Александрович, Косов Андрей Анатольевич, Машенских Галина Николаевна, Пантелин Юрий Николаевич, Паршиков Петр Стефанович, Пухов Евгений Евгеньевич, Терновой Марк Алексеевич, Федоров Вячеслав Анатольевич, Федюшин Михаил Викторович";list-Inside.aspx?RgmFolderID=7da9f714-97ca-4d67-bfeb-b54e6957388c;doc-Inside.aspx?RgmFolderID=7da9f714-97ca-4d67-bfeb-b54e6957388c&RgmDocID=6990a590-36c6-4cb5-95eb-44fa8efdc9a3;doc-Inside.aspx?RgmFolderID=7da9f714-97ca-4d67-bfeb-b54e6957388c&RgmDocID=a4cf0853-1984-4ed6-b2db-024b9f22c22d;list-Inside-doc-WholePage.aspx?RgmFolderID=c065112e-3317-45b7-9e7a-af88eecce456
